started_at,finished_at,seconds,memory
2013-12-26 06:56:44 -0600,2013-12-26 06:57:11 -0600,27.184014,89944
2013-12-26 06:57:11 -0600,2013-12-26 06:57:40 -0600,28.545814,89944
2013-12-26 06:57:40 -0600,2013-12-26 06:58:07 -0600,27.110946,89944
2013-12-26 06:58:07 -0600,2013-12-26 06:58:34 -0600,27.061529,89944
2013-12-26 06:58:34 -0600,2013-12-26 06:59:01 -0600,27.081264,89944
2013-12-26 06:59:01 -0600,2013-12-26 06:59:30 -0600,28.5111,89944
2013-12-26 06:59:30 -0600,2013-12-26 06:59:57 -0600,27.147486,89944
2013-12-26 06:59:57 -0600,2013-12-26 07:00:24 -0600,27.022963,89944
2013-12-26 07:00:24 -0600,2013-12-26 07:00:51 -0600,27.187073,89944
2013-12-26 07:00:51 -0600,2013-12-26 07:01:19 -0600,28.218184,89984
2013-12-26 07:01:19 -0600,2013-12-26 07:01:48 -0600,28.602222,89984
2013-12-26 07:01:48 -0600,2013-12-26 07:02:15 -0600,27.186171,89984
2013-12-26 07:02:15 -0600,2013-12-26 07:02:42 -0600,27.006823,89984
2013-12-26 07:02:42 -0600,2013-12-26 07:03:09 -0600,27.170823,89984
2013-12-26 07:03:09 -0600,2013-12-26 07:03:38 -0600,28.595779,89984
2013-12-26 07:03:38 -0600,2013-12-26 07:04:06 -0600,28.73556,89984
2013-12-26 07:04:06 -0600,2013-12-26 07:04:33 -0600,27.039762,89984
2013-12-26 07:04:33 -0600,2013-12-26 07:05:01 -0600,27.050174,89944
2013-12-26 07:05:01 -0600,2013-12-26 07:05:28 -0600,27.056101,89944
2013-12-26 07:05:28 -0600,2013-12-26 07:05:56 -0600,28.60344,89944
2013-12-26 07:05:56 -0600,2013-12-26 07:06:25 -0600,28.436607,89944
2013-12-26 07:06:25 -0600,2013-12-26 07:06:52 -0600,27.044701,89944
2013-12-26 07:06:52 -0600,2013-12-26 07:07:19 -0600,27.267003,89944
2013-12-26 07:07:19 -0600,2013-12-26 07:07:48 -0600,28.710316,89944
2013-12-26 07:07:48 -0600,2013-12-26 07:08:15 -0600,27.167508,90000
2013-12-26 07:08:15 -0600,2013-12-26 07:08:42 -0600,27.063909,89944
2013-12-26 07:08:42 -0600,2013-12-26 07:09:09 -0600,27.306628,89944
2013-12-26 07:09:09 -0600,2013-12-26 07:09:38 -0600,28.558571,89944
2013-12-26 07:09:38 -0600,2013-12-26 07:10:05 -0600,27.020453,89944
2013-12-26 07:10:05 -0600,2013-12-26 07:10:32 -0600,27.114874,89944
2013-12-26 07:10:32 -0600,2013-12-26 07:10:59 -0600,27.158982,89944
2013-12-26 07:10:59 -0600,2013-12-26 07:11:28 -0600,28.751246,89944
2013-12-26 07:11:28 -0600,2013-12-26 07:11:55 -0600,27.149175,89944
2013-12-26 07:11:55 -0600,2013-12-26 07:12:22 -0600,27.235437,89964
2013-12-26 07:12:22 -0600,2013-12-26 07:12:49 -0600,26.982754,89968
2013-12-26 07:12:49 -0600,2013-12-26 07:13:18 -0600,28.808912,89944
2013-12-26 07:13:18 -0600,2013-12-26 07:13:45 -0600,27.129082,89944
2013-12-26 07:13:45 -0600,2013-12-26 07:14:12 -0600,27.239356,89944
2013-12-26 07:14:12 -0600,2013-12-26 07:14:40 -0600,27.118065,89984
2013-12-26 07:14:40 -0600,2013-12-26 07:15:08 -0600,28.074146,90968
2013-12-26 07:15:08 -0600,2013-12-26 07:15:36 -0600,28.664282,90968
2013-12-26 07:15:36 -0600,2013-12-26 07:16:03 -0600,27.146878,90968
2013-12-26 07:16:03 -0600,2013-12-26 07:16:31 -0600,27.226059,90976
2013-12-26 07:16:31 -0600,2013-12-26 07:16:58 -0600,26.99784,92000
2013-12-26 07:16:58 -0600,2013-12-26 07:17:26 -0600,28.643538,92000
2013-12-26 07:17:26 -0600,2013-12-26 07:17:53 -0600,27.054368,92000
2013-12-26 07:17:53 -0600,2013-12-26 07:18:20 -0600,27.069346,92000
2013-12-26 07:18:20 -0600,2013-12-26 07:18:47 -0600,26.981575,92000
2013-12-26 07:18:47 -0600,2013-12-26 07:19:15 -0600,27.923648,92000
2013-12-26 07:19:15 -0600,2013-12-26 07:19:44 -0600,28.503024,92000
2013-12-26 07:19:44 -0600,2013-12-26 07:20:11 -0600,26.942239,92000
2013-12-26 07:20:11 -0600,2013-12-26 07:20:38 -0600,27.109277,92000
2013-12-26 07:20:38 -0600,2013-12-26 07:21:06 -0600,28.368135,92000
2013-12-26 07:21:06 -0600,2013-12-26 07:21:35 -0600,28.704448,92000
2013-12-26 07:21:35 -0600,2013-12-26 07:22:02 -0600,26.990617,92000
2013-12-26 07:22:02 -0600,2013-12-26 07:22:29 -0600,27.037354,92000
2013-12-26 07:22:29 -0600,2013-12-26 07:22:57 -0600,28.219154,92000
2013-12-26 07:22:57 -0600,2013-12-26 07:23:26 -0600,28.896274,92000
2013-12-26 07:23:26 -0600,2013-12-26 07:23:53 -0600,27.105052,92000
2013-12-26 07:23:53 -0600,2013-12-26 07:24:22 -0600,28.289609,92000
2013-12-26 07:24:22 -0600,2013-12-26 07:24:52 -0600,30.091368,92000
2013-12-26 07:24:52 -0600,2013-12-26 07:25:21 -0600,29.422318,92000
2013-12-26 07:25:21 -0600,2013-12-26 07:25:49 -0600,27.944692,92000
2013-12-26 07:25:49 -0600,2013-12-26 07:26:16 -0600,27.141268,92000
2013-12-26 07:26:16 -0600,2013-12-26 07:26:43 -0600,27.25289,92000
2013-12-26 07:26:43 -0600,2013-12-26 07:27:12 -0600,28.524651,92000
2013-12-26 07:27:12 -0600,2013-12-26 07:27:39 -0600,27.067187,92000
2013-12-26 07:27:39 -0600,2013-12-26 07:28:06 -0600,27.193925,92000
2013-12-26 07:28:06 -0600,2013-12-26 07:28:34 -0600,27.222751,92000
2013-12-26 07:28:34 -0600,2013-12-26 07:29:02 -0600,28.790698,92104
2013-12-26 07:29:02 -0600,2013-12-26 07:29:30 -0600,27.190601,92104
2013-12-26 07:29:30 -0600,2013-12-26 07:29:57 -0600,27.136096,92104
2013-12-26 07:29:57 -0600,2013-12-26 07:30:24 -0600,27.113065,92104
2013-12-26 07:30:24 -0600,2013-12-26 07:30:53 -0600,28.858575,92104
2013-12-26 07:30:53 -0600,2013-12-26 07:31:20 -0600,27.122292,92104
2013-12-26 07:31:20 -0600,2013-12-26 07:31:47 -0600,27.143037,92104
2013-12-26 07:31:47 -0600,2013-12-26 07:32:14 -0600,27.072445,92104
2013-12-26 07:32:14 -0600,2013-12-26 07:32:43 -0600,28.627297,92104
2013-12-26 07:32:43 -0600,2013-12-26 07:33:10 -0600,27.034486,92104
2013-12-26 07:33:10 -0600,2013-12-26 07:33:37 -0600,27.081202,92104
2013-12-26 07:33:37 -0600,2013-12-26 07:34:04 -0600,27.029412,92104
2013-12-26 07:34:04 -0600,2013-12-26 07:34:32 -0600,28.633394,92104
2013-12-26 07:34:32 -0600,2013-12-26 07:34:59 -0600,27.075219,92104
2013-12-26 07:34:59 -0600,2013-12-26 07:35:27 -0600,27.113998,92104
2013-12-26 07:35:27 -0600,2013-12-26 07:35:54 -0600,27.146043,92104
2013-12-26 07:35:54 -0600,2013-12-26 07:36:22 -0600,28.611503,92104
2013-12-26 07:36:22 -0600,2013-12-26 07:36:49 -0600,27.110155,92104
2013-12-26 07:36:49 -0600,2013-12-26 07:37:17 -0600,27.057321,92104
2013-12-26 07:37:17 -0600,2013-12-26 07:37:44 -0600,27.075908,92104
2013-12-26 07:37:44 -0600,2013-12-26 07:38:11 -0600,27.199264,92104
2013-12-26 07:38:11 -0600,2013-12-26 07:38:39 -0600,28.616045,92104
2013-12-26 07:38:39 -0600,2013-12-26 07:39:07 -0600,27.055835,92104
2013-12-26 07:39:07 -0600,2013-12-26 07:39:33 -0600,26.955582,92104
2013-12-26 07:39:33 -0600,2013-12-26 07:40:01 -0600,27.157358,92104
2013-12-26 07:40:01 -0600,2013-12-26 07:40:29 -0600,28.691606,92000
2013-12-26 07:40:29 -0600,2013-12-26 07:40:56 -0600,27.061748,92000
2013-12-26 07:40:56 -0600,2013-12-26 07:41:23 -0600,27.088796,92000
2013-12-26 07:41:23 -0600,2013-12-26 07:41:51 -0600,27.030781,92000
2013-12-26 07:41:51 -0600,2013-12-26 07:42:18 -0600,27.083333,92000
2013-12-26 07:42:18 -0600,2013-12-26 07:42:46 -0600,28.650924,92000
2013-12-26 07:42:46 -0600,2013-12-26 07:43:13 -0600,27.02866,92000
2013-12-26 07:43:13 -0600,2013-12-26 07:43:40 -0600,27.076971,92000
2013-12-26 07:43:40 -0600,2013-12-26 07:44:07 -0600,26.990679,92000
2013-12-26 07:44:07 -0600,2013-12-26 07:44:36 -0600,28.495375,92000
2013-12-26 07:44:36 -0600,2013-12-26 07:45:03 -0600,27.143055,92000
2013-12-26 07:45:03 -0600,2013-12-26 07:45:30 -0600,26.963205,92000
2013-12-26 07:45:30 -0600,2013-12-26 07:45:57 -0600,27.025285,92000
2013-12-26 07:45:57 -0600,2013-12-26 07:46:25 -0600,28.132631,92000
2013-12-26 07:46:25 -0600,2013-12-26 07:46:54 -0600,28.700061,92000
2013-12-26 07:46:54 -0600,2013-12-26 07:47:21 -0600,27.010857,92000
2013-12-26 07:47:21 -0600,2013-12-26 07:47:48 -0600,27.146775,92000
2013-12-26 07:47:48 -0600,2013-12-26 07:48:15 -0600,27.053178,92000
2013-12-26 07:48:15 -0600,2013-12-26 07:48:42 -0600,27.205107,92000
2013-12-26 07:48:42 -0600,2013-12-26 07:49:11 -0600,28.669297,92000
2013-12-26 07:49:11 -0600,2013-12-26 07:49:38 -0600,27.129528,92000
2013-12-26 07:49:38 -0600,2013-12-26 07:50:05 -0600,27.10319,92000
2013-12-26 07:50:05 -0600,2013-12-26 07:50:32 -0600,27.158825,92000
2013-12-26 07:50:32 -0600,2013-12-26 07:51:01 -0600,28.59769,92000
2013-12-26 07:51:01 -0600,2013-12-26 07:51:28 -0600,26.969758,92000
2013-12-26 07:51:28 -0600,2013-12-26 07:51:55 -0600,27.248856,92032
2013-12-26 07:51:55 -0600,2013-12-26 07:52:25 -0600,29.462491,92032
2013-12-26 07:52:25 -0600,2013-12-26 07:53:03 -0600,37.889032,92032
2013-12-26 07:53:03 -0600,2013-12-26 07:53:46 -0600,42.942601,92000
2013-12-26 07:53:46 -0600,2013-12-26 07:54:19 -0600,33.789078,92000
2013-12-26 07:54:19 -0600,2013-12-26 07:54:52 -0600,32.387163,93024
2013-12-26 07:54:52 -0600,2013-12-26 07:55:26 -0600,33.949629,93024
2013-12-26 07:55:26 -0600,2013-12-26 07:56:02 -0600,36.216919,93136
2013-12-26 07:56:02 -0600,2013-12-26 07:56:34 -0600,31.877484,93068
2013-12-26 07:56:34 -0600,2013-12-26 07:57:08 -0600,33.840146,93068
2013-12-26 07:57:08 -0600,2013-12-26 07:57:41 -0600,33.231237,93068
2013-12-26 07:57:41 -0600,2013-12-26 07:58:13 -0600,31.692837,93024
2013-12-26 07:58:13 -0600,2013-12-26 07:58:45 -0600,32.310509,93024
2013-12-26 07:58:45 -0600,2013-12-26 07:59:18 -0600,33.46472,93024
2013-12-26 07:59:18 -0600,2013-12-26 07:59:51 -0600,32.919669,93024
2013-12-26 07:59:51 -0600,2013-12-26 08:00:25 -0600,33.460266,93024
2013-12-26 08:00:25 -0600,2013-12-26 08:01:01 -0600,35.878954,93024
2013-12-26 08:01:01 -0600,2013-12-26 08:01:33 -0600,32.700941,93024
2013-12-26 08:01:33 -0600,2013-12-26 08:02:05 -0600,31.708654,93060
2013-12-26 08:02:05 -0600,2013-12-26 08:02:37 -0600,32.077588,93060
2013-12-26 08:02:37 -0600,2013-12-26 08:03:18 -0600,40.701968,76216
2013-12-26 08:03:18 -0600,2013-12-26 08:04:11 -0600,53.570169,76232
2013-12-26 08:04:11 -0600,2013-12-26 08:04:44 -0600,32.251457,76240
2013-12-26 08:04:44 -0600,2013-12-26 08:05:16 -0600,32.101962,76240
2013-12-26 08:05:16 -0600,2013-12-26 08:05:49 -0600,32.855435,76244
2013-12-26 08:05:49 -0600,2013-12-26 08:06:20 -0600,31.267083,76204
2013-12-26 08:06:20 -0600,2013-12-26 08:06:51 -0600,30.602116,76204
2013-12-26 08:06:51 -0600,2013-12-26 08:07:23 -0600,32.220987,76204
2013-12-26 08:07:23 -0600,2013-12-26 08:08:18 -0600,55.721208,75904
2013-12-26 08:08:18 -0600,2013-12-26 08:09:34 -0600,75.131462,76172
2013-12-26 08:09:34 -0600,2013-12-26 08:10:16 -0600,42.420792,76176
2013-12-26 08:10:16 -0600,2013-12-26 08:10:57 -0600,41.149117,76176
2013-12-26 08:10:57 -0600,2013-12-26 08:11:27 -0600,29.477102,76176
2013-12-26 08:11:27 -0600,2013-12-26 08:11:54 -0600,27.700006,76180
2013-12-26 08:11:54 -0600,2013-12-26 08:12:22 -0600,27.73385,77204
2013-12-26 08:12:22 -0600,2013-12-26 08:12:51 -0600,28.610333,77204
2013-12-26 08:12:51 -0600,2013-12-26 08:13:20 -0600,29.408405,77220
2013-12-26 08:13:20 -0600,2013-12-26 08:13:47 -0600,27.27436,77220
2013-12-26 08:13:47 -0600,2013-12-26 08:14:15 -0600,27.447305,77204
2013-12-26 08:14:15 -0600,2013-12-26 08:14:42 -0600,27.053963,77204
2013-12-26 08:14:42 -0600,2013-12-26 08:15:11 -0600,28.733823,77204
2013-12-26 08:15:11 -0600,2013-12-26 08:15:38 -0600,27.192811,77204
2013-12-26 08:15:38 -0600,2013-12-26 08:16:05 -0600,27.134951,77204
2013-12-26 08:16:05 -0600,2013-12-26 08:16:33 -0600,27.645274,77260
2013-12-26 08:16:33 -0600,2013-12-26 08:17:01 -0600,28.7331,77260
2013-12-26 08:17:01 -0600,2013-12-26 08:17:29 -0600,27.187173,77204
2013-12-26 08:17:29 -0600,2013-12-26 08:17:56 -0600,27.029781,77204
2013-12-26 08:17:56 -0600,2013-12-26 08:18:23 -0600,27.387197,77204
2013-12-26 08:18:23 -0600,2013-12-26 08:18:52 -0600,28.810591,77204
2013-12-26 08:18:52 -0600,2013-12-26 08:19:21 -0600,28.856805,78228
2013-12-26 08:19:21 -0600,2013-12-26 08:19:48 -0600,27.203703,78228
2013-12-26 08:19:48 -0600,2013-12-26 08:20:15 -0600,27.031453,78228
2013-12-26 08:20:15 -0600,2013-12-26 08:20:44 -0600,28.576373,78228
2013-12-26 08:20:44 -0600,2013-12-26 08:21:10 -0600,26.901439,78228
2013-12-26 08:21:10 -0600,2013-12-26 08:21:38 -0600,27.302046,78228
2013-12-26 08:21:38 -0600,2013-12-26 08:22:05 -0600,27.078149,78228
2013-12-26 08:22:05 -0600,2013-12-26 08:22:33 -0600,28.676239,78228
2013-12-26 08:22:34 -0600,2013-12-26 08:23:01 -0600,27.075454,78228
2013-12-26 08:23:01 -0600,2013-12-26 08:23:28 -0600,27.0958,78228
2013-12-26 08:23:28 -0600,2013-12-26 08:23:55 -0600,26.93808,78228
2013-12-26 08:23:55 -0600,2013-12-26 08:24:22 -0600,27.844599,78228
2013-12-26 08:24:22 -0600,2013-12-26 08:24:51 -0600,28.69299,78228
2013-12-26 08:24:51 -0600,2013-12-26 08:25:18 -0600,27.144446,78228
2013-12-26 08:25:18 -0600,2013-12-26 08:25:45 -0600,27.048474,78228
2013-12-26 08:25:45 -0600,2013-12-26 08:26:13 -0600,27.580295,78228
2013-12-26 08:26:13 -0600,2013-12-26 08:26:42 -0600,28.796708,78228
2013-12-26 08:26:42 -0600,2013-12-26 08:27:09 -0600,27.129128,78228
2013-12-26 08:27:09 -0600,2013-12-26 08:27:36 -0600,27.145012,78228
2013-12-26 08:27:36 -0600,2013-12-26 08:28:04 -0600,27.809676,78228
2013-12-26 08:28:04 -0600,2013-12-26 08:28:33 -0600,28.808952,78228
2013-12-26 08:28:33 -0600,2013-12-26 08:29:00 -0600,27.140001,78256
2013-12-26 08:29:00 -0600,2013-12-26 08:29:27 -0600,27.218723,78228
2013-12-26 08:29:27 -0600,2013-12-26 08:29:55 -0600,27.903354,78228
2013-12-26 08:29:55 -0600,2013-12-26 08:30:24 -0600,28.775237,78228
2013-12-26 08:30:24 -0600,2013-12-26 08:30:51 -0600,27.130346,78228
2013-12-26 08:30:51 -0600,2013-12-26 08:31:18 -0600,27.189185,78228
2013-12-26 08:31:18 -0600,2013-12-26 08:31:46 -0600,28.140053,78228
2013-12-26 08:31:46 -0600,2013-12-26 08:32:15 -0600,28.64694,78228
2013-12-26 08:32:15 -0600,2013-12-26 08:32:42 -0600,27.126488,78228
2013-12-26 08:32:42 -0600,2013-12-26 08:33:09 -0600,26.932267,78228
2013-12-26 08:33:09 -0600,2013-12-26 08:33:37 -0600,28.14742,78228
2013-12-26 08:33:37 -0600,2013-12-26 08:34:06 -0600,28.669814,78228
2013-12-26 08:34:06 -0600,2013-12-26 08:34:33 -0600,27.143739,78228
2013-12-26 08:34:33 -0600,2013-12-26 08:35:00 -0600,27.011914,78228
2013-12-26 08:35:00 -0600,2013-12-26 08:35:28 -0600,28.48475,78228
2013-12-26 08:35:28 -0600,2013-12-26 08:35:57 -0600,28.648672,78228
2013-12-26 08:35:57 -0600,2013-12-26 08:36:24 -0600,27.323978,78228
2013-12-26 08:36:24 -0600,2013-12-26 08:36:52 -0600,27.417889,78228
2013-12-26 08:36:52 -0600,2013-12-26 08:37:19 -0600,27.275754,78228
2013-12-26 08:37:19 -0600,2013-12-26 08:37:48 -0600,28.703917,78228
2013-12-26 08:37:48 -0600,2013-12-26 08:38:15 -0600,27.019255,78228
2013-12-26 08:38:15 -0600,2013-12-26 08:38:42 -0600,27.092089,78228
2013-12-26 08:38:42 -0600,2013-12-26 08:39:09 -0600,27.126454,78228
2013-12-26 08:39:09 -0600,2013-12-26 08:39:38 -0600,28.786232,78228
2013-12-26 08:39:38 -0600,2013-12-26 08:40:05 -0600,27.22098,78228
2013-12-26 08:40:05 -0600,2013-12-26 08:40:32 -0600,27.117396,78228
2013-12-26 08:40:32 -0600,2013-12-26 08:40:59 -0600,27.186979,78228
2013-12-26 08:40:59 -0600,2013-12-26 08:41:28 -0600,28.787614,79252
2013-12-26 08:41:28 -0600,2013-12-26 08:41:55 -0600,27.196301,79252
2013-12-26 08:41:55 -0600,2013-12-26 08:42:22 -0600,26.885037,79252
2013-12-26 08:42:22 -0600,2013-12-26 08:42:49 -0600,27.047966,79252
2013-12-26 08:42:49 -0600,2013-12-26 08:43:18 -0600,28.651071,79252
2013-12-26 08:43:18 -0600,2013-12-26 08:43:45 -0600,27.088391,79252
2013-12-26 08:43:45 -0600,2013-12-26 08:44:12 -0600,27.034004,79252
2013-12-26 08:44:12 -0600,2013-12-26 08:44:39 -0600,26.976014,79252
2013-12-26 08:44:39 -0600,2013-12-26 08:45:08 -0600,28.607831,79252
2013-12-26 08:45:08 -0600,2013-12-26 08:45:35 -0600,27.106787,79252
2013-12-26 08:45:35 -0600,2013-12-26 08:46:02 -0600,26.975487,79252
2013-12-26 08:46:02 -0600,2013-12-26 08:46:29 -0600,27.067206,79252
2013-12-26 08:46:29 -0600,2013-12-26 08:46:58 -0600,28.820441,79252
2013-12-26 08:46:58 -0600,2013-12-26 08:47:26 -0600,28.693057,79252
2013-12-26 08:47:26 -0600,2013-12-26 08:47:54 -0600,27.276364,79252
2013-12-26 08:47:54 -0600,2013-12-26 08:48:21 -0600,27.255771,79252
2013-12-26 08:48:21 -0600,2013-12-26 08:48:50 -0600,28.858755,79252
2013-12-26 08:48:50 -0600,2013-12-26 08:49:17 -0600,27.320013,79252
2013-12-26 08:49:17 -0600,2013-12-26 08:49:44 -0600,27.20326,79252
2013-12-26 08:49:44 -0600,2013-12-26 08:50:11 -0600,27.083697,79252
2013-12-26 08:50:11 -0600,2013-12-26 08:50:40 -0600,28.876206,79252
2013-12-26 08:50:40 -0600,2013-12-26 08:51:07 -0600,27.148967,79252
2013-12-26 08:51:07 -0600,2013-12-26 08:51:35 -0600,27.159865,79252
2013-12-26 08:51:35 -0600,2013-12-26 08:52:02 -0600,27.259636,79252
2013-12-26 08:52:02 -0600,2013-12-26 08:52:30 -0600,28.534115,79252
2013-12-26 08:52:30 -0600,2013-12-26 08:52:59 -0600,28.890514,79252
2013-12-26 08:52:59 -0600,2013-12-26 08:53:26 -0600,27.179586,79252
2013-12-26 08:53:26 -0600,2013-12-26 08:53:54 -0600,27.396442,79252
2013-12-26 08:53:54 -0600,2013-12-26 08:54:23 -0600,28.878474,79252
2013-12-26 08:54:23 -0600,2013-12-26 08:54:50 -0600,27.383898,79252
2013-12-26 08:54:50 -0600,2013-12-26 08:55:17 -0600,27.06717,79252
2013-12-26 08:55:17 -0600,2013-12-26 08:55:44 -0600,27.167786,79252
2013-12-26 08:55:44 -0600,2013-12-26 08:56:13 -0600,28.753258,79252
2013-12-26 08:56:13 -0600,2013-12-26 08:56:42 -0600,28.844201,79252
2013-12-26 08:56:42 -0600,2013-12-26 08:57:09 -0600,27.272676,79252
2013-12-26 08:57:09 -0600,2013-12-26 08:57:36 -0600,27.20791,79252
2013-12-26 08:57:36 -0600,2013-12-26 08:58:04 -0600,27.491356,79252
2013-12-26 08:58:04 -0600,2013-12-26 08:58:33 -0600,28.621185,79252
2013-12-26 08:58:33 -0600,2013-12-26 08:59:00 -0600,27.249102,79252
2013-12-26 08:59:00 -0600,2013-12-26 08:59:27 -0600,26.966578,79252
2013-12-26 08:59:27 -0600,2013-12-26 08:59:54 -0600,27.125765,79252
2013-12-26 08:59:54 -0600,2013-12-26 09:00:23 -0600,29.108089,79252
2013-12-26 09:00:23 -0600,2013-12-26 09:00:50 -0600,27.055195,79252
2013-12-26 09:00:50 -0600,2013-12-26 09:01:17 -0600,27.249251,79252
2013-12-26 09:01:17 -0600,2013-12-26 09:01:45 -0600,27.275407,79252
2013-12-26 09:01:45 -0600,2013-12-26 09:02:13 -0600,28.248551,79252
2013-12-26 09:02:13 -0600,2013-12-26 09:02:42 -0600,28.924884,79252
2013-12-26 09:02:42 -0600,2013-12-26 09:03:09 -0600,27.36778,79252
2013-12-26 09:03:09 -0600,2013-12-26 09:03:36 -0600,27.146229,79252
2013-12-26 09:03:36 -0600,2013-12-26 09:04:04 -0600,27.379705,79268
2013-12-26 09:04:04 -0600,2013-12-26 09:04:33 -0600,28.854566,79268
2013-12-26 09:04:33 -0600,2013-12-26 09:05:00 -0600,27.222961,79308
2013-12-26 09:05:00 -0600,2013-12-26 09:05:27 -0600,27.022626,80292
2013-12-26 09:05:27 -0600,2013-12-26 09:05:54 -0600,27.14132,80292
2013-12-26 09:05:54 -0600,2013-12-26 09:06:23 -0600,28.818455,80292
2013-12-26 09:06:23 -0600,2013-12-26 09:06:50 -0600,27.01396,80292
2013-12-26 09:06:50 -0600,2013-12-26 09:07:17 -0600,27.222995,80292
2013-12-26 09:07:17 -0600,2013-12-26 09:07:44 -0600,27.100886,80292
2013-12-26 09:07:44 -0600,2013-12-26 09:08:13 -0600,28.705304,80292
2013-12-26 09:08:13 -0600,2013-12-26 09:08:40 -0600,27.081576,80292
2013-12-26 09:08:40 -0600,2013-12-26 09:09:07 -0600,27.075307,80292
2013-12-26 09:09:07 -0600,2013-12-26 09:09:34 -0600,27.067475,80292
2013-12-26 09:09:34 -0600,2013-12-26 09:10:02 -0600,28.270546,80292
2013-12-26 09:10:02 -0600,2013-12-26 09:10:31 -0600,28.770029,80292
2013-12-26 09:10:31 -0600,2013-12-26 09:10:58 -0600,26.988076,80292
2013-12-26 09:10:58 -0600,2013-12-26 09:11:25 -0600,27.137145,80292
2013-12-26 09:11:25 -0600,2013-12-26 09:11:54 -0600,28.527857,80292
2013-12-26 09:11:54 -0600,2013-12-26 09:12:23 -0600,29.106515,80292
2013-12-26 09:12:23 -0600,2013-12-26 09:12:50 -0600,26.956085,80292
2013-12-26 09:12:50 -0600,2013-12-26 09:13:17 -0600,26.936449,80292
2013-12-26 09:13:17 -0600,2013-12-26 09:13:44 -0600,27.282517,80292
2013-12-26 09:13:44 -0600,2013-12-26 09:14:13 -0600,28.614375,80292
2013-12-26 09:14:13 -0600,2013-12-26 09:14:40 -0600,27.06651,80292
2013-12-26 09:14:40 -0600,2013-12-26 09:15:07 -0600,26.895987,80292
2013-12-26 09:15:07 -0600,2013-12-26 09:15:34 -0600,27.618581,80292
2013-12-26 09:15:34 -0600,2013-12-26 09:16:03 -0600,28.720356,80292
2013-12-26 09:16:03 -0600,2013-12-26 09:16:30 -0600,27.03994,80292
2013-12-26 09:16:30 -0600,2013-12-26 09:16:57 -0600,27.032026,80292
2013-12-26 09:16:57 -0600,2013-12-26 09:17:25 -0600,27.724599,80292
2013-12-26 09:17:25 -0600,2013-12-26 09:17:53 -0600,28.554782,80292
2013-12-26 09:17:53 -0600,2013-12-26 09:18:21 -0600,27.161246,80292
2013-12-26 09:18:21 -0600,2013-12-26 09:18:48 -0600,27.196848,80292
2013-12-26 09:18:48 -0600,2013-12-26 09:19:16 -0600,28.413791,80292
2013-12-26 09:19:16 -0600,2013-12-26 09:19:45 -0600,28.508459,81316
2013-12-26 09:19:45 -0600,2013-12-26 09:20:14 -0600,28.828778,80292
2013-12-26 09:20:14 -0600,2013-12-26 09:20:41 -0600,27.07421,80292
2013-12-26 09:20:41 -0600,2013-12-26 09:21:08 -0600,26.960818,80292
2013-12-26 09:21:08 -0600,2013-12-26 09:21:36 -0600,28.464792,80292
2013-12-26 09:21:36 -0600,2013-12-26 09:22:05 -0600,28.670744,80292
2013-12-26 09:22:05 -0600,2013-12-26 09:22:32 -0600,27.034617,80292
2013-12-26 09:22:32 -0600,2013-12-26 09:22:59 -0600,27.094792,80292
2013-12-26 09:22:59 -0600,2013-12-26 09:23:28 -0600,28.684483,80292
2013-12-26 09:23:28 -0600,2013-12-26 09:23:55 -0600,26.897713,80292
2013-12-26 09:23:55 -0600,2013-12-26 09:24:22 -0600,27.173335,80292
2013-12-26 09:24:22 -0600,2013-12-26 09:24:49 -0600,27.098816,80292
2013-12-26 09:24:49 -0600,2013-12-26 09:25:17 -0600,28.645008,80292
2013-12-26 09:25:17 -0600,2013-12-26 09:25:44 -0600,27.055253,80292
2013-12-26 09:25:45 -0600,2013-12-26 09:26:12 -0600,27.092386,80292
2013-12-26 09:26:12 -0600,2013-12-26 09:26:39 -0600,27.001746,80292
2013-12-26 09:26:39 -0600,2013-12-26 09:27:07 -0600,28.422707,80292
2013-12-26 09:27:07 -0600,2013-12-26 09:27:36 -0600,28.754665,80292
2013-12-26 09:27:36 -0600,2013-12-26 09:28:03 -0600,27.09687,80292
2013-12-26 09:28:03 -0600,2013-12-26 09:28:30 -0600,27.28025,80292
2013-12-26 09:28:30 -0600,2013-12-26 09:28:59 -0600,28.641834,80292
2013-12-26 09:28:59 -0600,2013-12-26 09:29:26 -0600,27.137974,80292
2013-12-26 09:29:26 -0600,2013-12-26 09:29:53 -0600,27.17754,80292
2013-12-26 09:29:53 -0600,2013-12-26 09:30:20 -0600,27.147922,80292
2013-12-26 09:30:20 -0600,2013-12-26 09:30:49 -0600,28.727985,80292
2013-12-26 09:30:49 -0600,2013-12-26 09:31:16 -0600,26.987259,80292
2013-12-26 09:31:16 -0600,2013-12-26 09:31:43 -0600,27.119769,80292
2013-12-26 09:31:43 -0600,2013-12-26 09:32:10 -0600,27.125128,80292
2013-12-26 09:32:10 -0600,2013-12-26 09:32:39 -0600,28.742238,80292
2013-12-26 09:32:39 -0600,2013-12-26 09:33:08 -0600,28.63023,80292
2013-12-26 09:33:08 -0600,2013-12-26 09:33:35 -0600,27.13941,80292
2013-12-26 09:33:35 -0600,2013-12-26 09:34:02 -0600,27.073842,80292
2013-12-26 09:34:02 -0600,2013-12-26 09:34:29 -0600,27.560324,80292
